
Main setup parameters:

  Using cache mode: mfwt
  Cache 1/8 capacity: 33554432 bytes
  Core 1/8 capacity: 33554432 bytes
  FlashSim page size: 4096 bytes
  FlashSim enable data: false

Experiment parameters:

  Intensity: 22000 4KiB-Reqs/s
  Reads percentage: 95%
  Approx hit ratio: 99%

Begin stabilizing stage... (0 - 15 secs)

  *** #0 @ 500.373 ms: miss_ratio = 0.17679, load_admit = 1.000, cache_tp = 63.952, core_tp = 6786.940
  *** #0 @ 1000.552 ms: miss_ratio = 0.07741, load_admit = 1.000, cache_tp = 1727.381, core_tp = 215.923
  *** #0 @ 1500.722 ms: miss_ratio = 0.05975, load_admit = 1.000, cache_tp = 32764.827, core_tp = 1607.452
  *** #0 @ 2001.213 ms: miss_ratio = 0.05182, load_admit = 0.970, cache_tp = 40472.316, core_tp = 319.687
  *** #0 @ 2501.635 ms: miss_ratio = 0.03966, load_admit = 1.000, cache_tp = 23092.497, core_tp = 39.966
  *** #0 @ 3001.820 ms: miss_ratio = 0.03513, load_admit = 0.990, cache_tp = 24199.034, core_tp = 0.000
  *** #0 @ 3502.232 ms: miss_ratio = 0.02643, load_admit = 0.960, cache_tp = 39367.547, core_tp = 2941.575
  *** #0 @ 4002.770 ms: miss_ratio = 0.02364, load_admit = 0.960, cache_tp = 13953.007, core_tp = 0.000
  *** #0 @ 4503.010 ms: miss_ratio = 0.02159, load_admit = 0.910, cache_tp = 30649.268, core_tp = 2694.705
  *** #0 @ 5003.586 ms: miss_ratio = 0.01979, load_admit = 0.910, cache_tp = 24931.263, core_tp = 1997.697
  *** #0 @ 5503.664 ms: miss_ratio = 0.01890, load_admit = 0.870, cache_tp = 20092.886, core_tp = 863.866
  *** #0 @ 6003.855 ms: miss_ratio = 0.01629, load_admit = 0.830, cache_tp = 35306.510, core_tp = 7205.247
  *** #0 @ 6504.232 ms: miss_ratio = 0.01514, load_admit = 0.800, cache_tp = 19625.208, core_tp = 26947.689
  *** #0 @ 7004.384 ms: miss_ratio = 0.01395, load_admit = 0.820, cache_tp = 4366.670, core_tp = 2407.267
  *** #0 @ 7504.625 ms: miss_ratio = 0.01325, load_admit = 0.820, cache_tp = 31784.666, core_tp = 13353.558
  *** #0 @ 8004.656 ms: miss_ratio = 0.01228, load_admit = 0.780, cache_tp = 35365.834, core_tp = 1255.923
  *** #0 @ 8505.194 ms: miss_ratio = 0.01189, load_admit = 0.790, cache_tp = 37311.847, core_tp = 175.811
  *** #0 @ 9005.288 ms: miss_ratio = 0.01054, load_admit = 0.770, cache_tp = 16948.818, core_tp = 25459.220
  *** #0 @ 9505.621 ms: miss_ratio = 0.00976, load_admit = 0.760, cache_tp = 10153.229, core_tp = 21161.888
  *** #0 @ 10005.896 ms: miss_ratio = 0.00943, load_admit = 0.760, cache_tp = 35916.247, core_tp = 4389.586
  *** #0 @ 10506.365 ms: miss_ratio = 0.00911, load_admit = 0.790, cache_tp = 36949.334, core_tp = 10046.574
  *** #0 @ 11006.519 ms: miss_ratio = 0.00893, load_admit = 0.770, cache_tp = 23216.870, core_tp = 631.806
  *** #0 @ 11506.956 ms: miss_ratio = 0.00850, load_admit = 0.780, cache_tp = 11821.676, core_tp = 8416.650
  *** #0 @ 12007.039 ms: miss_ratio = 0.00770, load_admit = 0.830, cache_tp = 31442.745, core_tp = 22084.309
  *** #0 @ 12507.416 ms: miss_ratio = 0.00747, load_admit = 0.860, cache_tp = 36308.602, core_tp = 10943.742
  *** #0 @ 13007.848 ms: miss_ratio = 0.00732, load_admit = 0.810, cache_tp = 35529.329, core_tp = 9487.810
  *** #0 @ 13507.959 ms: miss_ratio = 0.00722, load_admit = 0.800, cache_tp = 6630.523, core_tp = 0.000
  *** #0 @ 14008.222 ms: miss_ratio = 0.00710, load_admit = 0.810, cache_tp = 12505.427, core_tp = 5117.310
  *** #0 @ 14508.440 ms: miss_ratio = 0.00664, load_admit = 0.790, cache_tp = 13658.045, core_tp = 13346.181

Measuring delta overhead... (15 - 30 secs)

  ??? #0 @ 15008.599 ms: miss_ratio = 0.00622, load_admit = 0.740, cache_tp = 32269.786, core_tp = 21129.312
  ??? #0 @ 15508.700 ms: miss_ratio = 0.00612, load_admit = 0.720, cache_tp = 37296.415, core_tp = 0.000
  ??? #0 @ 16009.140 ms: miss_ratio = 0.00598, load_admit = 0.720, cache_tp = 19390.942, core_tp = 12844.700
  ??? #0 @ 16509.369 ms: miss_ratio = 0.00585, load_admit = 0.660, cache_tp = 8995.881, core_tp = 8763.987
  ??? #0 @ 17009.414 ms: miss_ratio = 0.00575, load_admit = 0.670, cache_tp = 0.000, core_tp = 0.000
  ??? #0 @ 17509.816 ms: miss_ratio = 0.00540, load_admit = 0.620, cache_tp = 36866.374, core_tp = 23668.979
  ??? #0 @ 18010.133 ms: miss_ratio = 0.00518, load_admit = 0.670, cache_tp = 22034.030, core_tp = 11048.995
  ??? #0 @ 18510.168 ms: miss_ratio = 0.00503, load_admit = 0.640, cache_tp = 21662.490, core_tp = 8255.425
  ??? #0 @ 19010.746 ms: miss_ratio = 0.00491, load_admit = 0.600, cache_tp = 19689.223, core_tp = 11802.347
  ??? #0 @ 19511.133 ms: miss_ratio = 0.00478, load_admit = 0.560, cache_tp = 5651.626, core_tp = 11535.073
  ??? #0 @ 20011.236 ms: miss_ratio = 0.00469, load_admit = 0.560, cache_tp = 1623.664, core_tp = 2503.482
  ??? #0 @ 20511.716 ms: miss_ratio = 0.00458, load_admit = 0.530, cache_tp = 3260.869, core_tp = 21994.884
  ??? #0 @ 21011.987 ms: miss_ratio = 0.00448, load_admit = 0.520, cache_tp = 0.000, core_tp = 7156.130
  ??? #0 @ 21512.037 ms: miss_ratio = 0.00432, load_admit = 0.490, cache_tp = 21269.845, core_tp = 14510.530
  ??? #0 @ 22012.350 ms: miss_ratio = 0.00415, load_admit = 0.500, cache_tp = 25136.285, core_tp = 25296.185
  ??? #0 @ 22512.893 ms: miss_ratio = 0.00400, load_admit = 0.430, cache_tp = 20146.132, core_tp = 24853.022
  ??? #0 @ 23013.367 ms: miss_ratio = 0.00387, load_admit = 0.440, cache_tp = 26175.185, core_tp = 26374.995
  ??? #0 @ 23513.740 ms: miss_ratio = 0.00379, load_admit = 0.460, cache_tp = 0.000, core_tp = 12702.514
  ??? #0 @ 24014.016 ms: miss_ratio = 0.00370, load_admit = 0.480, cache_tp = 5125.170, core_tp = 11137.849
  ??? #0 @ 24514.572 ms: miss_ratio = 0.00363, load_admit = 0.520, cache_tp = 1190.676, core_tp = 28863.914
  ??? #0 @ 25015.163 ms: miss_ratio = 0.00356, load_admit = 0.510, cache_tp = 0.000, core_tp = 4506.675
  ??? #0 @ 25515.511 ms: miss_ratio = 0.00350, load_admit = 0.500, cache_tp = 2686.130, core_tp = 19946.111
  ??? #0 @ 26016.015 ms: miss_ratio = 0.00344, load_admit = 0.510, cache_tp = 0.000, core_tp = 28595.168
  ??? #0 @ 26516.140 ms: miss_ratio = 0.00338, load_admit = 0.510, cache_tp = 0.000, core_tp = 15316.189
  ??? #0 @ 27016.697 ms: miss_ratio = 0.00332, load_admit = 0.510, cache_tp = 7231.943, core_tp = 7327.836
  ??? #0 @ 27516.770 ms: miss_ratio = 0.00321, load_admit = 0.440, cache_tp = 29979.595, core_tp = 22732.660
  ??? #0 @ 28017.304 ms: miss_ratio = 0.00313, load_admit = 0.380, cache_tp = 16446.438, core_tp = 24997.307
  ??? #0 @ 28517.549 ms: miss_ratio = 0.00306, load_admit = 0.390, cache_tp = 12361.957, core_tp = 24819.867
  ??? #0 @ 29017.554 ms: miss_ratio = 0.00297, load_admit = 0.390, cache_tp = 23015.755, core_tp = 22479.761
  ??? #0 @ 29517.977 ms: miss_ratio = 0.00291, load_admit = 0.410, cache_tp = 5019.752, core_tp = 26553.528

Start the experiment... (30 - 60 secs)

  ... #340 @ 30018.193 ms: miss_ratio = 0.00286, load_admit = 0.440, cache_tp = 0.000, core_tp = 27843.975
  ... #10060 @ 30518.252 ms: miss_ratio = 0.00281, load_admit = 0.440, cache_tp = 0.000, core_tp = 17357.950
  ... #19740 @ 31018.645 ms: miss_ratio = 0.00275, load_admit = 0.430, cache_tp = 567.554, core_tp = 6674.753
