
Main setup parameters:

  Using cache mode: mfwb
  Cache 1/8 capacity: 33554432 bytes
  Core 1/8 capacity: 33554432 bytes
  FlashSim page size: 4096 bytes
  FlashSim enable data: false

Experiment parameters:

  Intensity: 12000 4KiB-Reqs/s
  Reads percentage: 100%
  Approx hit ratio: 99%

Begin stabilizing stage... (0 - 15 secs)

  *** #0 @ 500.812 ms: miss_ratio = 0.25295, load_admit = 1.000, cache_tp = 87.857, core_tp = 6509.430
  *** #0 @ 1001.809 ms: miss_ratio = 0.08448, load_admit = 1.000, cache_tp = 16870.343, core_tp = 31.936
  *** #0 @ 1502.136 ms: miss_ratio = 0.05602, load_admit = 1.000, cache_tp = 42915.950, core_tp = 0.000
  *** #0 @ 2002.442 ms: miss_ratio = 0.04200, load_admit = 1.000, cache_tp = 43789.210, core_tp = 0.000
  *** #0 @ 2502.719 ms: miss_ratio = 0.03361, load_admit = 1.000, cache_tp = 43999.623, core_tp = 0.000
  *** #0 @ 3003.432 ms: miss_ratio = 0.02801, load_admit = 0.950, cache_tp = 44073.202, core_tp = 1070.475
  *** #0 @ 3503.673 ms: miss_ratio = 0.02401, load_admit = 0.920, cache_tp = 43562.987, core_tp = 2382.851
  *** #0 @ 4004.423 ms: miss_ratio = 0.02101, load_admit = 0.880, cache_tp = 43534.648, core_tp = 3970.040
  *** #0 @ 4504.884 ms: miss_ratio = 0.01868, load_admit = 0.880, cache_tp = 44327.146, core_tp = 4739.632
  *** #0 @ 5005.392 ms: miss_ratio = 0.01681, load_admit = 0.900, cache_tp = 43387.955, core_tp = 4211.725
  *** #0 @ 5505.707 ms: miss_ratio = 0.01526, load_admit = 0.870, cache_tp = 35433.653, core_tp = 4061.439
  *** #0 @ 6006.378 ms: miss_ratio = 0.01397, load_admit = 0.860, cache_tp = 34066.284, core_tp = 5400.752
  *** #0 @ 6506.671 ms: miss_ratio = 0.01289, load_admit = 0.880, cache_tp = 34339.850, core_tp = 5156.974
  *** #0 @ 7007.467 ms: miss_ratio = 0.01196, load_admit = 0.880, cache_tp = 34728.761, core_tp = 4728.479
  *** #0 @ 7508.181 ms: miss_ratio = 0.01115, load_admit = 0.910, cache_tp = 35836.793, core_tp = 3626.818
  *** #0 @ 8009.178 ms: miss_ratio = 0.01045, load_admit = 0.870, cache_tp = 34898.417, core_tp = 4622.783
  *** #0 @ 8510.065 ms: miss_ratio = 0.00983, load_admit = 0.910, cache_tp = 35153.614, core_tp = 4288.390
  *** #0 @ 9011.055 ms: miss_ratio = 0.00928, load_admit = 0.920, cache_tp = 35585.545, core_tp = 3784.507
  *** #0 @ 9511.568 ms: miss_ratio = 0.00879, load_admit = 0.940, cache_tp = 36530.546, core_tp = 2869.058
  *** #0 @ 10011.863 ms: miss_ratio = 0.00835, load_admit = 0.990, cache_tp = 38393.370, core_tp = 1023.397
  *** #0 @ 10512.832 ms: miss_ratio = 0.00795, load_admit = 0.990, cache_tp = 39020.345, core_tp = 343.334
  *** #0 @ 11013.401 ms: miss_ratio = 0.00759, load_admit = 0.970, cache_tp = 38827.858, core_tp = 567.355
  *** #0 @ 11514.305 ms: miss_ratio = 0.00725, load_admit = 1.000, cache_tp = 39105.242, core_tp = 662.801
  *** #0 @ 12014.572 ms: miss_ratio = 0.00694, load_admit = 0.990, cache_tp = 40538.376, core_tp = 239.872
  *** #0 @ 12514.899 ms: miss_ratio = 0.00665, load_admit = 0.990, cache_tp = 40309.641, core_tp = 463.697
  *** #0 @ 13015.184 ms: miss_ratio = 0.00639, load_admit = 0.990, cache_tp = 39777.306, core_tp = 911.480
  *** #0 @ 13515.469 ms: miss_ratio = 0.00614, load_admit = 1.000, cache_tp = 40073.204, core_tp = 711.595
  *** #0 @ 14015.582 ms: miss_ratio = 0.00592, load_admit = 0.990, cache_tp = 40398.836, core_tp = 391.911
  *** #0 @ 14516.071 ms: miss_ratio = 0.00571, load_admit = 0.960, cache_tp = 38546.277, core_tp = 1086.936

Measuring delta overhead... (15 - 30 secs)

  ??? #0 @ 15016.543 ms: miss_ratio = 0.00552, load_admit = 0.970, cache_tp = 37988.162, core_tp = 1342.733
  ??? #0 @ 15516.680 ms: miss_ratio = 0.00534, load_admit = 0.950, cache_tp = 37629.720, core_tp = 1719.530
  ??? #0 @ 16017.449 ms: miss_ratio = 0.00518, load_admit = 1.000, cache_tp = 38301.070, core_tp = 998.464
  ??? #0 @ 16517.901 ms: miss_ratio = 0.00502, load_admit = 0.990, cache_tp = 38876.834, core_tp = 447.595
  ??? #0 @ 17018.590 ms: miss_ratio = 0.00487, load_admit = 0.990, cache_tp = 39178.027, core_tp = 127.824
  ??? #0 @ 17519.224 ms: miss_ratio = 0.00474, load_admit = 1.000, cache_tp = 39222.237, core_tp = 87.888
  ??? #0 @ 18019.787 ms: miss_ratio = 0.00461, load_admit = 0.980, cache_tp = 39036.092, core_tp = 279.685
  ??? #0 @ 18520.521 ms: miss_ratio = 0.00448, load_admit = 1.000, cache_tp = 39134.529, core_tp = 247.636
  ??? #0 @ 19020.594 ms: miss_ratio = 0.00436, load_admit = 1.000, cache_tp = 39202.260, core_tp = 151.978
  ??? #0 @ 19521.217 ms: miss_ratio = 0.00425, load_admit = 1.000, cache_tp = 39311.051, core_tp = 79.901
  ??? #0 @ 20021.755 ms: miss_ratio = 0.00415, load_admit = 0.980, cache_tp = 39101.955, core_tp = 215.768
  ??? #0 @ 20522.115 ms: miss_ratio = 0.00405, load_admit = 0.960, cache_tp = 38596.191, core_tp = 735.470
  ??? #0 @ 21022.791 ms: miss_ratio = 0.00395, load_admit = 0.940, cache_tp = 37413.439, core_tp = 1893.441
  ??? #0 @ 21523.168 ms: miss_ratio = 0.00386, load_admit = 0.970, cache_tp = 37579.623, core_tp = 1750.678
  ??? #0 @ 22023.523 ms: miss_ratio = 0.00377, load_admit = 0.960, cache_tp = 37909.125, core_tp = 1422.991
  ??? #0 @ 22523.600 ms: miss_ratio = 0.00369, load_admit = 0.980, cache_tp = 38617.989, core_tp = 735.885
  ??? #0 @ 23023.979 ms: miss_ratio = 0.00361, load_admit = 0.970, cache_tp = 38882.539, core_tp = 607.540
  ??? #0 @ 23524.839 ms: miss_ratio = 0.00353, load_admit = 0.970, cache_tp = 38469.876, core_tp = 1142.037
  ??? #0 @ 24025.670 ms: miss_ratio = 0.00346, load_admit = 0.950, cache_tp = 38296.347, core_tp = 1317.810
  ??? #0 @ 24526.181 ms: miss_ratio = 0.00338, load_admit = 0.960, cache_tp = 38176.952, core_tp = 1382.586
  ??? #0 @ 25027.180 ms: miss_ratio = 0.00332, load_admit = 0.960, cache_tp = 38131.810, core_tp = 1229.543
  ??? #0 @ 25527.435 ms: miss_ratio = 0.00325, load_admit = 0.950, cache_tp = 37269.018, core_tp = 2150.904
  ??? #0 @ 26028.452 ms: miss_ratio = 0.00319, load_admit = 0.950, cache_tp = 37324.066, core_tp = 2035.858
  ??? #0 @ 26528.770 ms: miss_ratio = 0.00313, load_admit = 0.950, cache_tp = 36608.729, core_tp = 2726.267
  ??? #0 @ 27029.320 ms: miss_ratio = 0.00307, load_admit = 0.980, cache_tp = 37063.232, core_tp = 2333.433
  ??? #0 @ 27530.028 ms: miss_ratio = 0.00302, load_admit = 0.980, cache_tp = 38401.611, core_tp = 982.608
  ??? #0 @ 28030.147 ms: miss_ratio = 0.00296, load_admit = 1.000, cache_tp = 38910.708, core_tp = 519.876
  ??? #0 @ 28530.834 ms: miss_ratio = 0.00291, load_admit = 1.000, cache_tp = 39186.164, core_tp = 279.616
  ??? #0 @ 29030.901 ms: miss_ratio = 0.00286, load_admit = 0.990, cache_tp = 39098.809, core_tp = 335.955
  ??? #0 @ 29531.440 ms: miss_ratio = 0.00281, load_admit = 0.960, cache_tp = 38023.029, core_tp = 1374.519

Start the experiment... (30 - 60 secs)

  ... #330 @ 30031.838 ms: miss_ratio = 0.00277, load_admit = 0.960, cache_tp = 37809.893, core_tp = 1758.600
  ... #5710 @ 30532.446 ms: miss_ratio = 0.00272, load_admit = 0.930, cache_tp = 40199.073, core_tp = 2788.606
  ... #11080 @ 31033.057 ms: miss_ratio = 0.00267, load_admit = 0.930, cache_tp = 40063.028, core_tp = 2844.523
