
Main setup parameters:

  Using cache mode: wb
  Cache 1/8 capacity: 33554432 bytes
  Core 1/8 capacity: 33554432 bytes
  FlashSim page size: 4096 bytes
  FlashSim enable data: false

Experiment parameters:

  Intensity: 21000 4KiB-Reqs/s
  Reads percentage: 50%
  Approx hit ratio: 80%

Begin stabilizing stage... (0 - 15 secs)

  *** #0 @ 500.513 ms: miss_ratio = 0.91688, load_admit = 1.000, cache_tp = 2253.688, core_tp = 17102.454
  *** #0 @ 1000.980 ms: miss_ratio = 0.80938, load_admit = 1.000, cache_tp = 3244.972, core_tp = 8280.273
  *** #0 @ 1501.214 ms: miss_ratio = 0.77842, load_admit = 1.000, cache_tp = 295.861, core_tp = 3846.193
  *** #0 @ 2001.553 ms: miss_ratio = 0.64990, load_admit = 1.000, cache_tp = 5828.051, core_tp = 2094.581
  *** #0 @ 2502.013 ms: miss_ratio = 0.61463, load_admit = 1.000, cache_tp = 1031.053, core_tp = 983.097
  *** #0 @ 3002.024 ms: miss_ratio = 0.56049, load_admit = 1.000, cache_tp = 2823.934, core_tp = 567.987
  *** #0 @ 3502.177 ms: miss_ratio = 0.51480, load_admit = 1.000, cache_tp = 2831.133, core_tp = 207.936
  *** #0 @ 4002.224 ms: miss_ratio = 0.50593, load_admit = 1.000, cache_tp = 447.958, core_tp = 135.987
  *** #0 @ 4502.602 ms: miss_ratio = 0.43511, load_admit = 1.000, cache_tp = 7074.655, core_tp = 191.855
  *** #0 @ 5003.161 ms: miss_ratio = 0.39963, load_admit = 1.000, cache_tp = 5242.136, core_tp = 23.973
  *** #0 @ 5503.178 ms: miss_ratio = 0.38427, load_admit = 1.000, cache_tp = 3143.895, core_tp = 47.998
  *** #0 @ 6003.318 ms: miss_ratio = 0.37381, load_admit = 1.000, cache_tp = 1271.644, core_tp = 31.991
  *** #0 @ 6503.583 ms: miss_ratio = 0.35463, load_admit = 1.000, cache_tp = 3789.989, core_tp = 39.979
  *** #0 @ 7003.843 ms: miss_ratio = 0.34056, load_admit = 1.000, cache_tp = 3446.204, core_tp = 71.962
  *** #0 @ 7503.844 ms: miss_ratio = 0.33176, load_admit = 1.000, cache_tp = 4567.992, core_tp = 40.000
  *** #0 @ 8004.327 ms: miss_ratio = 0.32381, load_admit = 1.000, cache_tp = 4939.233, core_tp = 23.977
  *** #0 @ 8504.822 ms: miss_ratio = 0.30356, load_admit = 1.000, cache_tp = 11884.223, core_tp = 111.889
  *** #0 @ 9005.358 ms: miss_ratio = 0.30279, load_admit = 1.000, cache_tp = 567.393, core_tp = 0.000
  *** #0 @ 9505.879 ms: miss_ratio = 0.27496, load_admit = 1.000, cache_tp = 28458.303, core_tp = 303.683
  *** #0 @ 10006.300 ms: miss_ratio = 0.27360, load_admit = 1.000, cache_tp = 2142.198, core_tp = 7.993
  *** #0 @ 10506.574 ms: miss_ratio = 0.26621, load_admit = 1.000, cache_tp = 8931.112, core_tp = 71.961
  *** #0 @ 11006.859 ms: miss_ratio = 0.25828, load_admit = 1.000, cache_tp = 11097.666, core_tp = 111.936
  *** #0 @ 11507.086 ms: miss_ratio = 0.25304, load_admit = 1.000, cache_tp = 7284.692, core_tp = 71.967
  *** #0 @ 12007.134 ms: miss_ratio = 0.24502, load_admit = 1.000, cache_tp = 11406.914, core_tp = 231.978
  *** #0 @ 12507.483 ms: miss_ratio = 0.23206, load_admit = 1.000, cache_tp = 14373.945, core_tp = 199.860
  *** #0 @ 13008.100 ms: miss_ratio = 0.22728, load_admit = 1.000, cache_tp = 5752.910, core_tp = 103.872
  *** #0 @ 13508.216 ms: miss_ratio = 0.22161, load_admit = 1.000, cache_tp = 7662.223, core_tp = 175.959
  *** #0 @ 14008.481 ms: miss_ratio = 0.21623, load_admit = 1.000, cache_tp = 6892.336, core_tp = 143.923
  *** #0 @ 14508.511 ms: miss_ratio = 0.21161, load_admit = 1.000, cache_tp = 5607.672, core_tp = 63.996

Measuring delta overhead... (15 - 30 secs)

  ??? #0 @ 15009.001 ms: miss_ratio = 0.20761, load_admit = 1.000, cache_tp = 5362.744, core_tp = 263.742
  ??? #0 @ 15509.383 ms: miss_ratio = 0.20251, load_admit = 1.000, cache_tp = 6882.742, core_tp = 111.915
  ??? #0 @ 16009.433 ms: miss_ratio = 0.20074, load_admit = 1.000, cache_tp = 2655.730, core_tp = 47.995
  ??? #0 @ 16509.914 ms: miss_ratio = 0.19270, load_admit = 1.000, cache_tp = 12204.272, core_tp = 239.770
  ??? #0 @ 17010.109 ms: miss_ratio = 0.19003, load_admit = 1.000, cache_tp = 3518.631, core_tp = 63.975
  ??? #0 @ 17510.470 ms: miss_ratio = 0.18266, load_admit = 1.000, cache_tp = 12399.029, core_tp = 175.873
  ??? #0 @ 18010.975 ms: miss_ratio = 0.17904, load_admit = 1.000, cache_tp = 7800.126, core_tp = 79.919
  ??? #0 @ 18511.087 ms: miss_ratio = 0.17525, load_admit = 1.000, cache_tp = 7662.286, core_tp = 127.971
  ??? #0 @ 19011.698 ms: miss_ratio = 0.17348, load_admit = 1.000, cache_tp = 4003.107, core_tp = 63.922
  ??? #0 @ 19512.285 ms: miss_ratio = 0.17083, load_admit = 1.000, cache_tp = 6216.697, core_tp = 31.962
  ??? #0 @ 20012.567 ms: miss_ratio = 0.16571, load_admit = 1.000, cache_tp = 12848.758, core_tp = 191.892
  ??? #0 @ 20512.932 ms: miss_ratio = 0.15968, load_admit = 1.000, cache_tp = 15364.778, core_tp = 271.801
  ??? #0 @ 21013.538 ms: miss_ratio = 0.15734, load_admit = 1.000, cache_tp = 6272.403, core_tp = 231.719
  ??? #0 @ 21513.953 ms: miss_ratio = 0.15454, load_admit = 1.000, cache_tp = 9032.501, core_tp = 127.894
  ??? #0 @ 22014.043 ms: miss_ratio = 0.15335, load_admit = 1.000, cache_tp = 4087.265, core_tp = 0.000
  ??? #0 @ 22514.113 ms: miss_ratio = 0.15098, load_admit = 1.000, cache_tp = 8142.861, core_tp = 119.983
  ??? #0 @ 23014.409 ms: miss_ratio = 0.14751, load_admit = 1.000, cache_tp = 11033.478, core_tp = 191.887
  ??? #0 @ 23514.653 ms: miss_ratio = 0.14594, load_admit = 1.000, cache_tp = 4165.962, core_tp = 39.980
  ??? #0 @ 24014.746 ms: miss_ratio = 0.14433, load_admit = 1.000, cache_tp = 5494.982, core_tp = 15.997
  ??? #0 @ 24514.905 ms: miss_ratio = 0.14154, load_admit = 1.000, cache_tp = 8109.413, core_tp = 151.952
  ??? #0 @ 25015.105 ms: miss_ratio = 0.13713, load_admit = 1.000, cache_tp = 13346.682, core_tp = 271.892
  ??? #0 @ 25515.215 ms: miss_ratio = 0.13558, load_admit = 1.000, cache_tp = 4582.984, core_tp = 135.970
  ??? #0 @ 26015.543 ms: miss_ratio = 0.13259, load_admit = 1.000, cache_tp = 10896.866, core_tp = 143.906
  ??? #0 @ 26515.776 ms: miss_ratio = 0.13081, load_admit = 1.000, cache_tp = 7644.441, core_tp = 127.940
  ??? #0 @ 27015.828 ms: miss_ratio = 0.12916, load_admit = 1.000, cache_tp = 6255.339, core_tp = 87.991
  ??? #0 @ 27516.391 ms: miss_ratio = 0.12805, load_admit = 1.000, cache_tp = 4722.689, core_tp = 79.910
  ??? #0 @ 28016.677 ms: miss_ratio = 0.12693, load_admit = 1.000, cache_tp = 4285.542, core_tp = 111.936
  ??? #0 @ 28516.750 ms: miss_ratio = 0.12151, load_admit = 1.000, cache_tp = 21828.846, core_tp = 407.941
  ??? #0 @ 29016.787 ms: miss_ratio = 0.12037, load_admit = 1.000, cache_tp = 5159.615, core_tp = 95.993
  ??? #0 @ 29516.815 ms: miss_ratio = 0.11895, load_admit = 1.000, cache_tp = 7319.594, core_tp = 143.992

Start the experiment... (30 - 60 secs)

  ... #300 @ 30017.354 ms: miss_ratio = 0.11736, load_admit = 1.000, cache_tp = 7599.808, core_tp = 215.767
  ... #9530 @ 30517.712 ms: miss_ratio = 0.11577, load_admit = 1.000, cache_tp = 7730.462, core_tp = 183.868
  ... #18760 @ 31018.052 ms: miss_ratio = 0.11506, load_admit = 1.000, cache_tp = 4412.998, core_tp = 79.946
