
Main setup parameters:

  Using cache mode: mfwb
  Cache 1/8 capacity: 33554432 bytes
  Core 1/8 capacity: 33554432 bytes
  FlashSim page size: 4096 bytes
  FlashSim enable data: false

Experiment parameters:

  Intensity: 15000 4KiB-Reqs/s
  Reads percentage: 0%
  Approx hit ratio: 99%

Begin stabilizing stage... (0 - 15 secs)

  *** #0 @ 500.190 ms: miss_ratio = 0.00000, load_admit = 0.970, cache_tp = 6453.552, core_tp = 0.000
  *** #0 @ 1000.954 ms: miss_ratio = 0.00000, load_admit = 0.990, cache_tp = 1845.181, core_tp = 0.000
  *** #0 @ 1501.309 ms: miss_ratio = 0.00000, load_admit = 1.000, cache_tp = 4684.674, core_tp = 0.000
  *** #0 @ 2001.904 ms: miss_ratio = 0.00000, load_admit = 0.960, cache_tp = 10579.409, core_tp = 0.000
  *** #0 @ 2502.110 ms: miss_ratio = 0.00000, load_admit = 0.950, cache_tp = 5453.747, core_tp = 0.000
  *** #0 @ 3002.138 ms: miss_ratio = 0.00000, load_admit = 0.970, cache_tp = 6055.664, core_tp = 0.000
  *** #0 @ 3502.773 ms: miss_ratio = 0.00000, load_admit = 0.950, cache_tp = 3339.761, core_tp = 0.000
  *** #0 @ 4002.901 ms: miss_ratio = 0.00000, load_admit = 0.960, cache_tp = 3359.138, core_tp = 0.000
  *** #0 @ 4503.022 ms: miss_ratio = 0.00000, load_admit = 0.950, cache_tp = 4950.800, core_tp = 0.000
  *** #0 @ 5003.495 ms: miss_ratio = 0.00000, load_admit = 0.940, cache_tp = 5546.751, core_tp = 0.000
  *** #0 @ 5504.246 ms: miss_ratio = 0.00000, load_admit = 0.910, cache_tp = 6542.175, core_tp = 0.000
  *** #0 @ 6004.466 ms: miss_ratio = 0.00000, load_admit = 0.870, cache_tp = 7340.770, core_tp = 0.000
  *** #0 @ 6504.509 ms: miss_ratio = 0.00000, load_admit = 0.890, cache_tp = 5759.503, core_tp = 0.000
  *** #0 @ 7005.199 ms: miss_ratio = 0.00000, load_admit = 0.870, cache_tp = 6542.979, core_tp = 0.000
  *** #0 @ 7505.772 ms: miss_ratio = 0.00000, load_admit = 0.850, cache_tp = 6544.492, core_tp = 0.000
  *** #0 @ 8006.272 ms: miss_ratio = 0.00000, load_admit = 0.870, cache_tp = 3788.211, core_tp = 0.000
  *** #0 @ 8506.631 ms: miss_ratio = 0.00000, load_admit = 0.830, cache_tp = 2758.021, core_tp = 0.000
  *** #0 @ 9007.213 ms: miss_ratio = 0.00000, load_admit = 0.830, cache_tp = 3260.208, core_tp = 0.000
  *** #0 @ 9507.969 ms: miss_ratio = 0.00000, load_admit = 0.800, cache_tp = 2572.108, core_tp = 0.000
  *** #0 @ 10008.481 ms: miss_ratio = 0.00000, load_admit = 0.780, cache_tp = 2964.968, core_tp = 0.000
  *** #0 @ 10509.246 ms: miss_ratio = 0.00000, load_admit = 0.760, cache_tp = 4289.433, core_tp = 0.000
  *** #0 @ 11009.991 ms: miss_ratio = 0.00000, load_admit = 0.740, cache_tp = 5208.240, core_tp = 0.000
  *** #0 @ 11510.514 ms: miss_ratio = 0.00000, load_admit = 0.730, cache_tp = 7815.833, core_tp = 0.000
  *** #0 @ 12011.104 ms: miss_ratio = 0.00000, load_admit = 0.730, cache_tp = 4115.140, core_tp = 0.000
  *** #0 @ 12511.215 ms: miss_ratio = 0.00000, load_admit = 0.700, cache_tp = 6406.573, core_tp = 0.000
  *** #0 @ 13012.033 ms: miss_ratio = 0.00000, load_admit = 0.690, cache_tp = 2635.692, core_tp = 0.000
  *** #0 @ 13512.789 ms: miss_ratio = 0.00000, load_admit = 0.650, cache_tp = 3962.007, core_tp = 0.000
  *** #0 @ 14012.818 ms: miss_ratio = 0.00000, load_admit = 0.670, cache_tp = 2583.849, core_tp = 0.000
  *** #0 @ 14513.444 ms: miss_ratio = 0.00000, load_admit = 0.630, cache_tp = 6543.804, core_tp = 0.000

Measuring delta overhead... (15 - 30 secs)

  ??? #0 @ 15014.087 ms: miss_ratio = 0.00000, load_admit = 0.650, cache_tp = 3619.348, core_tp = 0.000
  ??? #0 @ 15514.855 ms: miss_ratio = 0.00000, load_admit = 0.650, cache_tp = 2923.509, core_tp = 0.000
  ??? #0 @ 16015.096 ms: miss_ratio = 0.00000, load_admit = 0.610, cache_tp = 6932.668, core_tp = 0.000
  ??? #0 @ 16515.311 ms: miss_ratio = 0.00000, load_admit = 0.600, cache_tp = 6165.346, core_tp = 0.000
  ??? #0 @ 17016.061 ms: miss_ratio = 0.00000, load_admit = 0.590, cache_tp = 6542.186, core_tp = 0.000
  ??? #0 @ 17516.811 ms: miss_ratio = 0.00000, load_admit = 0.570, cache_tp = 7764.354, core_tp = 0.000
  ??? #0 @ 18017.140 ms: miss_ratio = 0.00000, load_admit = 0.580, cache_tp = 3389.769, core_tp = 0.000
  ??? #0 @ 18517.352 ms: miss_ratio = 0.00000, load_admit = 0.580, cache_tp = 639.729, core_tp = 0.000
  ??? #0 @ 19018.071 ms: miss_ratio = 0.00000, load_admit = 0.550, cache_tp = 2851.900, core_tp = 0.000
  ??? #0 @ 19518.452 ms: miss_ratio = 0.00000, load_admit = 0.560, cache_tp = 2789.876, core_tp = 0.000
  ??? #0 @ 20018.727 ms: miss_ratio = 0.00000, load_admit = 0.540, cache_tp = 3909.845, core_tp = 0.000
  ??? #0 @ 20519.258 ms: miss_ratio = 0.00000, load_admit = 0.500, cache_tp = 3708.062, core_tp = 0.000
  ??? #0 @ 21019.680 ms: miss_ratio = 0.00000, load_admit = 0.520, cache_tp = 4060.577, core_tp = 0.000
  ??? #0 @ 21519.847 ms: miss_ratio = 0.00000, load_admit = 0.500, cache_tp = 3614.794, core_tp = 0.000
  ??? #0 @ 22019.872 ms: miss_ratio = 0.00000, load_admit = 0.480, cache_tp = 10055.481, core_tp = 0.000
  ??? #0 @ 22520.156 ms: miss_ratio = 0.00000, load_admit = 0.480, cache_tp = 3046.273, core_tp = 0.000
  ??? #0 @ 23020.376 ms: miss_ratio = 0.00000, load_admit = 0.480, cache_tp = 6549.119, core_tp = 0.000
  ??? #0 @ 23520.393 ms: miss_ratio = 0.00000, load_admit = 0.490, cache_tp = 2711.905, core_tp = 0.000
  ??? #0 @ 24021.190 ms: miss_ratio = 0.00000, load_admit = 0.490, cache_tp = 2747.624, core_tp = 0.000
  ??? #0 @ 24521.898 ms: miss_ratio = 0.00000, load_admit = 0.470, cache_tp = 4505.614, core_tp = 0.000
  ??? #0 @ 25022.608 ms: miss_ratio = 0.00000, load_admit = 0.510, cache_tp = 5927.592, core_tp = 0.000
  ??? #0 @ 25523.007 ms: miss_ratio = 0.00000, load_admit = 0.490, cache_tp = 3741.011, core_tp = 0.000
  ??? #0 @ 26023.487 ms: miss_ratio = 0.00000, load_admit = 0.490, cache_tp = 6545.722, core_tp = 0.000
  ??? #0 @ 26523.650 ms: miss_ratio = 0.00000, load_admit = 0.470, cache_tp = 5822.091, core_tp = 0.000
  ??? #0 @ 27023.993 ms: miss_ratio = 0.00000, load_admit = 0.450, cache_tp = 7275.010, core_tp = 0.000
  ??? #0 @ 27524.732 ms: miss_ratio = 0.00000, load_admit = 0.450, cache_tp = 6542.334, core_tp = 0.000
  ??? #0 @ 28025.226 ms: miss_ratio = 0.00000, load_admit = 0.470, cache_tp = 2789.244, core_tp = 0.000
  ??? #0 @ 28525.564 ms: miss_ratio = 0.00000, load_admit = 0.430, cache_tp = 3037.946, core_tp = 0.000
  ??? #0 @ 29025.810 ms: miss_ratio = 0.00000, load_admit = 0.430, cache_tp = 719.647, core_tp = 0.000
  ??? #0 @ 29526.038 ms: miss_ratio = 0.00000, load_admit = 0.430, cache_tp = 5717.386, core_tp = 0.000

Start the experiment... (30 - 60 secs)

  ... #330 @ 30026.675 ms: miss_ratio = 0.00000, load_admit = 0.410, cache_tp = 1478.119, core_tp = 0.000
  ... #6850 @ 30527.133 ms: miss_ratio = 0.00000, load_admit = 0.370, cache_tp = 5898.590, core_tp = 0.000
  ... #13280 @ 31027.411 ms: miss_ratio = 0.00000, load_admit = 0.370, cache_tp = 1167.351, core_tp = 0.000
