
Main setup parameters:

  Using cache mode: mfwa
  Cache 1/8 capacity: 33554432 bytes
  Core 1/8 capacity: 33554432 bytes
  FlashSim page size: 4096 bytes
  FlashSim enable data: false

Experiment parameters:

  Intensity: 20000 4KiB-Reqs/s
  Reads percentage: 95%
  Approx hit ratio: 99%

Begin stabilizing stage... (0 - 15 secs)

  *** #0 @ 500.616 ms: miss_ratio = 0.17727, load_admit = 1.000, cache_tp = 119.852, core_tp = 7143.198
  *** #0 @ 1001.124 ms: miss_ratio = 0.08577, load_admit = 1.000, cache_tp = 9006.854, core_tp = 439.554
  *** #0 @ 1501.722 ms: miss_ratio = 0.06611, load_admit = 1.000, cache_tp = 41198.743, core_tp = 0.000
  *** #0 @ 2001.995 ms: miss_ratio = 0.05313, load_admit = 0.990, cache_tp = 24970.341, core_tp = 2998.360
  *** #0 @ 2502.044 ms: miss_ratio = 0.03617, load_admit = 0.910, cache_tp = 32524.833, core_tp = 5775.438
  *** #0 @ 3002.186 ms: miss_ratio = 0.03221, load_admit = 0.900, cache_tp = 22009.724, core_tp = 2159.384
  *** #0 @ 3502.456 ms: miss_ratio = 0.02944, load_admit = 0.910, cache_tp = 14847.980, core_tp = 2118.856
  *** #0 @ 4003.002 ms: miss_ratio = 0.02610, load_admit = 0.920, cache_tp = 32964.017, core_tp = 8246.998
  *** #0 @ 4503.136 ms: miss_ratio = 0.02169, load_admit = 0.960, cache_tp = 32415.360, core_tp = 9197.549
  *** #0 @ 5003.557 ms: miss_ratio = 0.01935, load_admit = 0.920, cache_tp = 36848.912, core_tp = 6194.774
  *** #0 @ 5504.158 ms: miss_ratio = 0.01747, load_admit = 0.910, cache_tp = 36659.939, core_tp = 2029.561
  *** #0 @ 6004.800 ms: miss_ratio = 0.01605, load_admit = 0.850, cache_tp = 19223.318, core_tp = 12751.628
  *** #0 @ 6505.183 ms: miss_ratio = 0.01459, load_admit = 0.860, cache_tp = 28562.124, core_tp = 575.559
  *** #0 @ 7005.533 ms: miss_ratio = 0.01376, load_admit = 0.850, cache_tp = 18746.885, core_tp = 21768.771
  *** #0 @ 7506.114 ms: miss_ratio = 0.01281, load_admit = 0.870, cache_tp = 29917.265, core_tp = 0.000
  *** #0 @ 8006.431 ms: miss_ratio = 0.01196, load_admit = 0.840, cache_tp = 32083.636, core_tp = 4964.849
  *** #0 @ 8506.732 ms: miss_ratio = 0.01116, load_admit = 0.800, cache_tp = 24896.991, core_tp = 12312.578
  *** #0 @ 9007.175 ms: miss_ratio = 0.01032, load_admit = 0.830, cache_tp = 35272.743, core_tp = 767.320
  *** #0 @ 9507.614 ms: miss_ratio = 0.00998, load_admit = 0.840, cache_tp = 23019.827, core_tp = 7865.108
  *** #0 @ 10008.028 ms: miss_ratio = 0.00952, load_admit = 0.840, cache_tp = 23276.690, core_tp = 14747.765
  *** #0 @ 10508.632 ms: miss_ratio = 0.00916, load_admit = 0.790, cache_tp = 15381.422, core_tp = 2692.748
  *** #0 @ 11009.123 ms: miss_ratio = 0.00884, load_admit = 0.800, cache_tp = 26430.038, core_tp = 4004.067
  *** #0 @ 11509.388 ms: miss_ratio = 0.00842, load_admit = 0.800, cache_tp = 23859.363, core_tp = 13049.089
  *** #0 @ 12009.770 ms: miss_ratio = 0.00802, load_admit = 0.800, cache_tp = 28386.332, core_tp = 17338.765
  *** #0 @ 12509.885 ms: miss_ratio = 0.00777, load_admit = 0.750, cache_tp = 27977.561, core_tp = 5734.680
  *** #0 @ 13010.185 ms: miss_ratio = 0.00737, load_admit = 0.770, cache_tp = 26943.820, core_tp = 13927.636
  *** #0 @ 13510.569 ms: miss_ratio = 0.00716, load_admit = 0.750, cache_tp = 36563.902, core_tp = 3893.008
  *** #0 @ 14011.054 ms: miss_ratio = 0.00705, load_admit = 0.760, cache_tp = 21267.400, core_tp = 55.946
  *** #0 @ 14511.080 ms: miss_ratio = 0.00664, load_admit = 0.740, cache_tp = 23510.743, core_tp = 26222.597

Measuring delta overhead... (15 - 30 secs)

  ??? #0 @ 15011.666 ms: miss_ratio = 0.00650, load_admit = 0.750, cache_tp = 22102.123, core_tp = 2996.492
  ??? #0 @ 15512.223 ms: miss_ratio = 0.00614, load_admit = 0.710, cache_tp = 26154.857, core_tp = 18507.378
  ??? #0 @ 16012.547 ms: miss_ratio = 0.00605, load_admit = 0.710, cache_tp = 16429.350, core_tp = 0.000
  ??? #0 @ 16512.615 ms: miss_ratio = 0.00589, load_admit = 0.680, cache_tp = 11166.489, core_tp = 12710.280
  ??? #0 @ 17013.257 ms: miss_ratio = 0.00574, load_admit = 0.660, cache_tp = 10794.133, core_tp = 7550.300
  ??? #0 @ 17513.272 ms: miss_ratio = 0.00545, load_admit = 0.660, cache_tp = 28887.165, core_tp = 24351.296
  ??? #0 @ 18013.408 ms: miss_ratio = 0.00537, load_admit = 0.680, cache_tp = 10453.156, core_tp = 0.000
  ??? #0 @ 18513.555 ms: miss_ratio = 0.00517, load_admit = 0.680, cache_tp = 22817.258, core_tp = 24720.696
  ??? #0 @ 19013.776 ms: miss_ratio = 0.00502, load_admit = 0.640, cache_tp = 37423.518, core_tp = 24549.188
  ??? #0 @ 19514.240 ms: miss_ratio = 0.00495, load_admit = 0.630, cache_tp = 3596.658, core_tp = 55.948
  ??? #0 @ 20014.362 ms: miss_ratio = 0.00484, load_admit = 0.660, cache_tp = 10373.482, core_tp = 14828.400
  ??? #0 @ 20514.710 ms: miss_ratio = 0.00474, load_admit = 0.640, cache_tp = 5260.339, core_tp = 8641.985
  ??? #0 @ 21014.749 ms: miss_ratio = 0.00459, load_admit = 0.680, cache_tp = 31357.522, core_tp = 27485.828
  ??? #0 @ 21515.203 ms: miss_ratio = 0.00449, load_admit = 0.700, cache_tp = 14139.158, core_tp = 17304.284
  ??? #0 @ 22015.875 ms: miss_ratio = 0.00441, load_admit = 0.670, cache_tp = 8636.398, core_tp = 5880.101
  ??? #0 @ 22516.105 ms: miss_ratio = 0.00426, load_admit = 0.640, cache_tp = 37710.637, core_tp = 25164.414
  ??? #0 @ 23016.429 ms: miss_ratio = 0.00420, load_admit = 0.660, cache_tp = 783.493, core_tp = 13727.109
  ??? #0 @ 23516.464 ms: miss_ratio = 0.00413, load_admit = 0.640, cache_tp = 8903.370, core_tp = 11791.166
  ??? #0 @ 24016.965 ms: miss_ratio = 0.00408, load_admit = 0.640, cache_tp = 127.872, core_tp = 22689.266
  ??? #0 @ 24517.351 ms: miss_ratio = 0.00402, load_admit = 0.600, cache_tp = 1494.846, core_tp = 4156.790
  ??? #0 @ 25017.835 ms: miss_ratio = 0.00392, load_admit = 0.590, cache_tp = 21906.829, core_tp = 12419.997
  ??? #0 @ 25517.978 ms: miss_ratio = 0.00384, load_admit = 0.610, cache_tp = 8341.601, core_tp = 10109.092
  ??? #0 @ 26018.081 ms: miss_ratio = 0.00376, load_admit = 0.580, cache_tp = 14461.032, core_tp = 27858.283
  ??? #0 @ 26518.432 ms: miss_ratio = 0.00371, load_admit = 0.570, cache_tp = 0.000, core_tp = 0.000
  ??? #0 @ 27018.686 ms: miss_ratio = 0.00359, load_admit = 0.560, cache_tp = 32887.274, core_tp = 19869.895
  ??? #0 @ 27518.777 ms: miss_ratio = 0.00354, load_admit = 0.610, cache_tp = 12533.722, core_tp = 29106.710
  ??? #0 @ 28019.258 ms: miss_ratio = 0.00350, load_admit = 0.610, cache_tp = 0.000, core_tp = 5554.662
  ??? #0 @ 28519.472 ms: miss_ratio = 0.00344, load_admit = 0.650, cache_tp = 10827.345, core_tp = 19135.773
  ??? #0 @ 29019.873 ms: miss_ratio = 0.00340, load_admit = 0.640, cache_tp = 727.417, core_tp = 26986.359
  ??? #0 @ 29519.943 ms: miss_ratio = 0.00337, load_admit = 0.650, cache_tp = 7.999, core_tp = 7.999

Start the experiment... (30 - 60 secs)

  ... #330 @ 30019.955 ms: miss_ratio = 0.00329, load_admit = 0.540, cache_tp = 19391.537, core_tp = 25815.383
  ... #8650 @ 30520.115 ms: miss_ratio = 0.00322, load_admit = 0.480, cache_tp = 18793.990, core_tp = 27975.054
  ... #17650 @ 31020.607 ms: miss_ratio = 0.00315, load_admit = 0.470, cache_tp = 7001.111, core_tp = 29467.006
