
Main setup parameters:

  Using cache mode: mfwa
  Cache 1/8 capacity: 33554432 bytes
  Core 1/8 capacity: 33554432 bytes
  FlashSim page size: 4096 bytes
  FlashSim enable data: false

Experiment parameters:

  Intensity: 13000 4KiB-Reqs/s
  Reads percentage: 95%
  Approx hit ratio: 99%

Begin stabilizing stage... (0 - 15 secs)

  *** #0 @ 500.764 ms: miss_ratio = 0.70370, load_admit = 1.000, cache_tp = 2883.592, core_tp = 567.133
  *** #0 @ 1001.210 ms: miss_ratio = 0.15217, load_admit = 1.000, cache_tp = 4907.626, core_tp = 6737.994
  *** #0 @ 1501.418 ms: miss_ratio = 0.08306, load_admit = 1.000, cache_tp = 487.797, core_tp = 95.960
  *** #0 @ 2001.908 ms: miss_ratio = 0.06344, load_admit = 1.000, cache_tp = 37691.082, core_tp = 583.429
  *** #0 @ 2502.820 ms: miss_ratio = 0.05267, load_admit = 1.000, cache_tp = 40549.998, core_tp = 1676.940
  *** #0 @ 3002.840 ms: miss_ratio = 0.03883, load_admit = 0.960, cache_tp = 18679.270, core_tp = 2983.883
  *** #0 @ 3503.526 ms: miss_ratio = 0.03311, load_admit = 0.910, cache_tp = 26547.554, core_tp = 1893.401
  *** #0 @ 4003.720 ms: miss_ratio = 0.02981, load_admit = 0.930, cache_tp = 39592.610, core_tp = 3774.533
  *** #0 @ 4503.874 ms: miss_ratio = 0.02610, load_admit = 0.930, cache_tp = 19849.891, core_tp = 0.000
  *** #0 @ 5004.743 ms: miss_ratio = 0.02231, load_admit = 0.900, cache_tp = 24844.820, core_tp = 4400.352
  *** #0 @ 5505.112 ms: miss_ratio = 0.02079, load_admit = 0.870, cache_tp = 23574.604, core_tp = 11575.458
  *** #0 @ 6005.818 ms: miss_ratio = 0.01898, load_admit = 0.900, cache_tp = 38050.314, core_tp = 0.000
  *** #0 @ 6506.326 ms: miss_ratio = 0.01656, load_admit = 0.900, cache_tp = 30728.782, core_tp = 5602.309
  *** #0 @ 7006.669 ms: miss_ratio = 0.01526, load_admit = 0.840, cache_tp = 28892.157, core_tp = 8506.158
  *** #0 @ 7507.603 ms: miss_ratio = 0.01436, load_admit = 0.790, cache_tp = 31014.061, core_tp = 2267.763
  *** #0 @ 8008.484 ms: miss_ratio = 0.01380, load_admit = 0.760, cache_tp = 9639.009, core_tp = 8505.008
  *** #0 @ 8509.026 ms: miss_ratio = 0.01262, load_admit = 0.860, cache_tp = 32780.463, core_tp = 15974.682
  *** #0 @ 9009.062 ms: miss_ratio = 0.01188, load_admit = 0.870, cache_tp = 34301.531, core_tp = 679.951
  *** #0 @ 9509.429 ms: miss_ratio = 0.01119, load_admit = 0.820, cache_tp = 24893.735, core_tp = 8569.712
  *** #0 @ 10009.831 ms: miss_ratio = 0.01077, load_admit = 0.800, cache_tp = 16522.728, core_tp = 1143.082
  *** #0 @ 10510.169 ms: miss_ratio = 0.01032, load_admit = 0.860, cache_tp = 31194.929, core_tp = 4884.701
  *** #0 @ 11010.871 ms: miss_ratio = 0.01000, load_admit = 0.820, cache_tp = 37970.638, core_tp = 1997.193
  *** #0 @ 11511.098 ms: miss_ratio = 0.00949, load_admit = 0.800, cache_tp = 12274.438, core_tp = 12186.478
  *** #0 @ 12012.032 ms: miss_ratio = 0.00921, load_admit = 0.800, cache_tp = 3768.961, core_tp = 2299.705
  *** #0 @ 12512.216 ms: miss_ratio = 0.00873, load_admit = 0.800, cache_tp = 23295.426, core_tp = 4718.263
  *** #0 @ 13013.154 ms: miss_ratio = 0.00833, load_admit = 0.770, cache_tp = 39493.865, core_tp = 15962.037
  *** #0 @ 13513.212 ms: miss_ratio = 0.00810, load_admit = 0.760, cache_tp = 37851.602, core_tp = 6871.202
  *** #0 @ 14013.389 ms: miss_ratio = 0.00777, load_admit = 0.720, cache_tp = 8197.103, core_tp = 6181.816
  *** #0 @ 14513.495 ms: miss_ratio = 0.00750, load_admit = 0.670, cache_tp = 23251.058, core_tp = 4758.989

Measuring delta overhead... (15 - 30 secs)

  ??? #0 @ 15014.379 ms: miss_ratio = 0.00725, load_admit = 0.720, cache_tp = 27327.695, core_tp = 5829.695
  ??? #0 @ 15515.136 ms: miss_ratio = 0.00694, load_admit = 0.690, cache_tp = 22677.657, core_tp = 15959.831
  ??? #0 @ 16015.779 ms: miss_ratio = 0.00679, load_admit = 0.700, cache_tp = 19902.411, core_tp = 7534.313
  ??? #0 @ 16516.745 ms: miss_ratio = 0.00654, load_admit = 0.630, cache_tp = 23570.453, core_tp = 6723.009
  ??? #0 @ 17017.048 ms: miss_ratio = 0.00637, load_admit = 0.580, cache_tp = 32380.383, core_tp = 4085.525
  ??? #0 @ 17517.145 ms: miss_ratio = 0.00612, load_admit = 0.590, cache_tp = 32121.806, core_tp = 16908.739
  ??? #0 @ 18017.920 ms: miss_ratio = 0.00592, load_admit = 0.530, cache_tp = 16134.977, core_tp = 10280.057
  ??? #0 @ 18518.423 ms: miss_ratio = 0.00571, load_admit = 0.490, cache_tp = 10885.042, core_tp = 14984.915
  ??? #0 @ 19018.898 ms: miss_ratio = 0.00553, load_admit = 0.480, cache_tp = 27190.190, core_tp = 7345.028
  ??? #0 @ 19519.305 ms: miss_ratio = 0.00542, load_admit = 0.470, cache_tp = 9951.902, core_tp = 4404.416
  ??? #0 @ 20020.056 ms: miss_ratio = 0.00521, load_admit = 0.480, cache_tp = 27494.677, core_tp = 18667.943
  ??? #0 @ 20520.273 ms: miss_ratio = 0.00511, load_admit = 0.470, cache_tp = 8724.219, core_tp = 10483.457
  ??? #0 @ 21021.127 ms: miss_ratio = 0.00497, load_admit = 0.520, cache_tp = 16260.246, core_tp = 13832.390
  ??? #0 @ 21521.687 ms: miss_ratio = 0.00484, load_admit = 0.530, cache_tp = 19833.780, core_tp = 27273.445
  ??? #0 @ 22021.855 ms: miss_ratio = 0.00477, load_admit = 0.490, cache_tp = 423.857, core_tp = 0.000
  ??? #0 @ 22522.457 ms: miss_ratio = 0.00464, load_admit = 0.450, cache_tp = 17586.839, core_tp = 25641.148
  ??? #0 @ 23022.755 ms: miss_ratio = 0.00456, load_admit = 0.450, cache_tp = 2310.621, core_tp = 6588.069
  ??? #0 @ 23522.781 ms: miss_ratio = 0.00442, load_admit = 0.420, cache_tp = 24422.735, core_tp = 16167.162
  ??? #0 @ 24023.685 ms: miss_ratio = 0.00434, load_admit = 0.440, cache_tp = 8121.321, core_tp = 28692.138
  ??? #0 @ 24523.856 ms: miss_ratio = 0.00427, load_admit = 0.440, cache_tp = 2623.104, core_tp = 671.771
  ??? #0 @ 25024.819 ms: miss_ratio = 0.00420, load_admit = 0.450, cache_tp = 2195.771, core_tp = 1077.924
  ??? #0 @ 25525.718 ms: miss_ratio = 0.00410, load_admit = 0.450, cache_tp = 13751.264, core_tp = 17967.679
  ??? #0 @ 26025.888 ms: miss_ratio = 0.00402, load_admit = 0.420, cache_tp = 11180.211, core_tp = 29278.077
  ??? #0 @ 26526.835 ms: miss_ratio = 0.00397, load_admit = 0.440, cache_tp = 4471.528, core_tp = 1325.489
  ??? #0 @ 27027.383 ms: miss_ratio = 0.00387, load_admit = 0.390, cache_tp = 16709.688, core_tp = 22487.356
  ??? #0 @ 27527.995 ms: miss_ratio = 0.00382, load_admit = 0.360, cache_tp = 2413.046, core_tp = 24513.987
  ??? #0 @ 28028.707 ms: miss_ratio = 0.00376, load_admit = 0.370, cache_tp = 2196.871, core_tp = 1493.872
  ??? #0 @ 28528.939 ms: miss_ratio = 0.00365, load_admit = 0.400, cache_tp = 24580.614, core_tp = 27547.239
  ??? #0 @ 29029.709 ms: miss_ratio = 0.00359, load_admit = 0.370, cache_tp = 8163.422, core_tp = 30313.295
  ??? #0 @ 29529.765 ms: miss_ratio = 0.00354, load_admit = 0.390, cache_tp = 55.994, core_tp = 2567.711

Start the experiment... (30 - 60 secs)

  ... #330 @ 30030.484 ms: miss_ratio = 0.00349, load_admit = 0.410, cache_tp = 2260.752, core_tp = 23406.376
  ... #6100 @ 30531.011 ms: miss_ratio = 0.00342, load_admit = 0.360, cache_tp = 16414.669, core_tp = 27467.000
  ... #11870 @ 31031.210 ms: miss_ratio = 0.00335, load_admit = 0.330, cache_tp = 8956.436, core_tp = 28652.598
