
Main setup parameters:

  Using cache mode: wt
  Cache 1/8 capacity: 33554432 bytes
  Core 1/8 capacity: 33554432 bytes
  FlashSim page size: 4096 bytes
  FlashSim enable data: false

Experiment parameters:

  Intensity: 17000 4KiB-Reqs/s
  Reads percentage: 95%
  Approx hit ratio: 80%

Begin stabilizing stage... (0 - 15 secs)

  *** #0 @ 500.440 ms: miss_ratio = 0.90681, load_admit = 1.000, cache_tp = 343.698, core_tp = 14922.869
  *** #0 @ 1000.636 ms: miss_ratio = 0.79441, load_admit = 1.000, cache_tp = 239.906, core_tp = 10811.751
  *** #0 @ 1500.679 ms: miss_ratio = 0.67532, load_admit = 1.000, cache_tp = 5503.529, core_tp = 14622.749
  *** #0 @ 2001.134 ms: miss_ratio = 0.53736, load_admit = 1.000, cache_tp = 5179.289, core_tp = 11381.647
  *** #0 @ 2501.364 ms: miss_ratio = 0.45459, load_admit = 1.000, cache_tp = 1055.515, core_tp = 12658.189
  *** #0 @ 3001.483 ms: miss_ratio = 0.39292, load_admit = 1.000, cache_tp = 591.858, core_tp = 727.826
  *** #0 @ 3502.221 ms: miss_ratio = 0.32155, load_admit = 1.000, cache_tp = 2204.746, core_tp = 2963.626
  *** #0 @ 4002.508 ms: miss_ratio = 0.28226, load_admit = 1.000, cache_tp = 559.679, core_tp = 1119.358
  *** #0 @ 4502.822 ms: miss_ratio = 0.25520, load_admit = 1.000, cache_tp = 11840.576, core_tp = 1750.902
  *** #0 @ 5003.419 ms: miss_ratio = 0.22961, load_admit = 1.000, cache_tp = 16188.642, core_tp = 1781.869
  *** #0 @ 5503.429 ms: miss_ratio = 0.20633, load_admit = 1.000, cache_tp = 3031.945, core_tp = 1239.977
  *** #0 @ 6003.782 ms: miss_ratio = 0.18445, load_admit = 1.000, cache_tp = 1726.778, core_tp = 1319.066
  *** #0 @ 6504.159 ms: miss_ratio = 0.16520, load_admit = 1.000, cache_tp = 1630.774, core_tp = 231.826
  *** #0 @ 7004.712 ms: miss_ratio = 0.14393, load_admit = 1.000, cache_tp = 8734.336, core_tp = 3396.242
  *** #0 @ 7505.397 ms: miss_ratio = 0.13302, load_admit = 1.000, cache_tp = 1597.812, core_tp = 1206.348
  *** #0 @ 8005.789 ms: miss_ratio = 0.12441, load_admit = 1.000, cache_tp = 13237.602, core_tp = 1742.631
  *** #0 @ 8506.540 ms: miss_ratio = 0.11808, load_admit = 1.000, cache_tp = 18819.747, core_tp = 1389.913
  *** #0 @ 9007.259 ms: miss_ratio = 0.11168, load_admit = 1.000, cache_tp = 20889.953, core_tp = 95.862
  *** #0 @ 9507.595 ms: miss_ratio = 0.10661, load_admit = 1.000, cache_tp = 37430.843, core_tp = 87.941
  *** #0 @ 10007.886 ms: miss_ratio = 0.10066, load_admit = 1.000, cache_tp = 37098.415, core_tp = 4197.558
  *** #0 @ 10508.422 ms: miss_ratio = 0.09662, load_admit = 1.000, cache_tp = 38846.350, core_tp = 6896.606
  *** #0 @ 11008.914 ms: miss_ratio = 0.09309, load_admit = 1.000, cache_tp = 23464.895, core_tp = 1750.277
  *** #0 @ 11509.536 ms: miss_ratio = 0.08994, load_admit = 1.000, cache_tp = 39470.907, core_tp = 1182.529
  *** #0 @ 12009.877 ms: miss_ratio = 0.08706, load_admit = 1.000, cache_tp = 39780.919, core_tp = 4373.023
  *** #0 @ 12510.026 ms: miss_ratio = 0.08419, load_admit = 1.000, cache_tp = 24072.831, core_tp = 0.000
  *** #0 @ 13010.693 ms: miss_ratio = 0.08180, load_admit = 1.000, cache_tp = 43198.362, core_tp = 4969.370
  *** #0 @ 13510.957 ms: miss_ratio = 0.07900, load_admit = 1.000, cache_tp = 42417.610, core_tp = 143.924
  *** #0 @ 14011.620 ms: miss_ratio = 0.07559, load_admit = 1.000, cache_tp = 31813.815, core_tp = 2812.271
  *** #0 @ 14512.174 ms: miss_ratio = 0.07277, load_admit = 1.000, cache_tp = 32995.441, core_tp = 391.566

Measuring delta overhead... (15 - 30 secs)

  ??? #0 @ 15012.555 ms: miss_ratio = 0.06998, load_admit = 1.000, cache_tp = 23765.882, core_tp = 2693.946
  ??? #0 @ 15512.822 ms: miss_ratio = 0.06711, load_admit = 1.000, cache_tp = 38115.608, core_tp = 727.611
  ??? #0 @ 16013.101 ms: miss_ratio = 0.06431, load_admit = 1.000, cache_tp = 38250.676, core_tp = 0.000
  ??? #0 @ 16513.246 ms: miss_ratio = 0.06205, load_admit = 1.000, cache_tp = 22665.449, core_tp = 3095.105
  ??? #0 @ 17013.777 ms: miss_ratio = 0.05936, load_admit = 1.000, cache_tp = 37735.863, core_tp = 7911.585
  ??? #0 @ 17514.138 ms: miss_ratio = 0.05735, load_admit = 1.000, cache_tp = 22231.953, core_tp = 527.619
  ??? #0 @ 18014.663 ms: miss_ratio = 0.05488, load_admit = 1.000, cache_tp = 37049.116, core_tp = 2868.989
  ??? #0 @ 18514.816 ms: miss_ratio = 0.05327, load_admit = 1.000, cache_tp = 22793.051, core_tp = 4686.571
  ??? #0 @ 19015.296 ms: miss_ratio = 0.05204, load_admit = 1.000, cache_tp = 23945.001, core_tp = 391.624
  ??? #0 @ 19515.979 ms: miss_ratio = 0.05042, load_admit = 1.000, cache_tp = 38595.274, core_tp = 1446.025
  ??? #0 @ 20016.030 ms: miss_ratio = 0.04907, load_admit = 1.000, cache_tp = 30932.816, core_tp = 1463.849
  ??? #0 @ 20516.348 ms: miss_ratio = 0.04802, load_admit = 1.000, cache_tp = 11904.437, core_tp = 7187.434
  ??? #0 @ 21016.382 ms: miss_ratio = 0.04687, load_admit = 1.000, cache_tp = 27326.153, core_tp = 2799.811
  ??? #0 @ 21516.936 ms: miss_ratio = 0.04581, load_admit = 1.000, cache_tp = 23374.072, core_tp = 735.184
  ??? #0 @ 22017.439 ms: miss_ratio = 0.04488, load_admit = 1.000, cache_tp = 23480.391, core_tp = 4994.978
  ??? #0 @ 22518.091 ms: miss_ratio = 0.04405, load_admit = 1.000, cache_tp = 23705.098, core_tp = 23.969
  ??? #0 @ 23018.216 ms: miss_ratio = 0.04308, load_admit = 1.000, cache_tp = 30640.337, core_tp = 7862.034
  ??? #0 @ 23518.605 ms: miss_ratio = 0.04225, load_admit = 1.000, cache_tp = 30935.916, core_tp = 2781.834
  ??? #0 @ 24019.309 ms: miss_ratio = 0.04134, load_admit = 1.000, cache_tp = 36213.050, core_tp = 806.865
  ??? #0 @ 24519.473 ms: miss_ratio = 0.04063, load_admit = 1.000, cache_tp = 21720.846, core_tp = 287.905
  ??? #0 @ 25020.068 ms: miss_ratio = 0.04005, load_admit = 1.000, cache_tp = 22780.917, core_tp = 1741.929
  ??? #0 @ 25520.132 ms: miss_ratio = 0.03917, load_admit = 1.000, cache_tp = 37619.188, core_tp = 1119.857
  ??? #0 @ 26020.500 ms: miss_ratio = 0.03845, load_admit = 1.000, cache_tp = 25605.168, core_tp = 2686.025
  ??? #0 @ 26520.647 ms: miss_ratio = 0.03774, load_admit = 1.000, cache_tp = 17266.905, core_tp = 2791.176
  ??? #0 @ 27020.779 ms: miss_ratio = 0.03703, load_admit = 1.000, cache_tp = 27016.887, core_tp = 263.931
  ??? #0 @ 27521.306 ms: miss_ratio = 0.03657, load_admit = 1.000, cache_tp = 18668.303, core_tp = 2317.555
  ??? #0 @ 28021.627 ms: miss_ratio = 0.03589, load_admit = 1.000, cache_tp = 38751.105, core_tp = 1918.767
  ??? #0 @ 28522.336 ms: miss_ratio = 0.03534, load_admit = 1.000, cache_tp = 23374.856, core_tp = 2324.704
  ??? #0 @ 29022.808 ms: miss_ratio = 0.03461, load_admit = 1.000, cache_tp = 38108.047, core_tp = 3548.652
  ??? #0 @ 29523.152 ms: miss_ratio = 0.03413, load_admit = 1.000, cache_tp = 23567.778, core_tp = 1231.153

Start the experiment... (30 - 60 secs)

  ... #340 @ 30023.666 ms: miss_ratio = 0.03357, load_admit = 1.000, cache_tp = 22153.253, core_tp = 39.959
  ... #7830 @ 30524.183 ms: miss_ratio = 0.03292, load_admit = 1.000, cache_tp = 36993.698, core_tp = 879.090
  ... #15240 @ 31024.693 ms: miss_ratio = 0.03234, load_admit = 1.000, cache_tp = 24199.311, core_tp = 3692.233
