
Main setup parameters:

  Using cache mode: mfwb
  CPU frequency: 3000.008 MHz
  Cache parallelism: 4
  Cache 1/8 capacity: 33554432 bytes
  Core parallelism: 6
  Core 1/8 capacity: 50331648 bytes
  FlashSim page size: 4096 bytes
  FlashSim enable data: false

Experiment parameters:

  Intensity: 21000 4KiB-Reqs/s

Begin stabilizing stage... (0 - 30 secs)

  *** #0 @ 976.494 ms: miss_ratio = 0.78352, load_admit = 1.000, cache_tp = 266.259, core_tp = 909.376
  *** #0 @ 2095.167 ms: miss_ratio = 0.70714, load_admit = 1.000, cache_tp = 246.721, core_tp = 547.077
  *** #0 @ 2955.318 ms: miss_ratio = 0.62769, load_admit = 1.000, cache_tp = 223.217, core_tp = 678.950
  *** #0 @ 3851.876 ms: miss_ratio = 0.59497, load_admit = 1.000, cache_tp = 84.769, core_tp = 249.845
  *** #0 @ 4352.130 ms: miss_ratio = 0.14187, load_admit = 1.000, cache_tp = 18814.426, core_tp = 1935.015
  *** #0 @ 4852.161 ms: miss_ratio = 0.05617, load_admit = 1.000, cache_tp = 51700.807, core_tp = 0.000
  *** #0 @ 5352.167 ms: miss_ratio = 0.03488, load_admit = 1.000, cache_tp = 52607.360, core_tp = 0.000
  *** #0 @ 5852.315 ms: miss_ratio = 0.02529, load_admit = 1.000, cache_tp = 52568.506, core_tp = 0.000
  *** #0 @ 6352.662 ms: miss_ratio = 0.01983, load_admit = 1.000, cache_tp = 52123.780, core_tp = 0.000
  *** #0 @ 6852.979 ms: miss_ratio = 0.01631, load_admit = 1.000, cache_tp = 51895.126, core_tp = 0.000
  *** #0 @ 7353.089 ms: miss_ratio = 0.01386, load_admit = 1.000, cache_tp = 52140.533, core_tp = 0.000
  *** #0 @ 7853.476 ms: miss_ratio = 0.01204, load_admit = 1.000, cache_tp = 52255.490, core_tp = 0.000
  *** #0 @ 8353.652 ms: miss_ratio = 0.01065, load_admit = 1.000, cache_tp = 52301.660, core_tp = 0.000
  *** #0 @ 8853.745 ms: miss_ratio = 0.00954, load_admit = 1.000, cache_tp = 52022.345, core_tp = 0.000
  *** #0 @ 9354.006 ms: miss_ratio = 0.00864, load_admit = 1.000, cache_tp = 52140.746, core_tp = 0.000
  *** #0 @ 9854.251 ms: miss_ratio = 0.00790, load_admit = 1.000, cache_tp = 52030.541, core_tp = 0.000
  *** #0 @ 10354.629 ms: miss_ratio = 0.00728, load_admit = 1.000, cache_tp = 51784.830, core_tp = 0.000
  *** #0 @ 10854.965 ms: miss_ratio = 0.00674, load_admit = 1.000, cache_tp = 51813.174, core_tp = 0.000
  *** #0 @ 11355.517 ms: miss_ratio = 0.00628, load_admit = 0.990, cache_tp = 52062.455, core_tp = 159.823
  *** #0 @ 11856.061 ms: miss_ratio = 0.00588, load_admit = 0.970, cache_tp = 52071.397, core_tp = 1254.636
  *** #0 @ 12356.439 ms: miss_ratio = 0.00553, load_admit = 0.950, cache_tp = 51816.842, core_tp = 2829.861
  *** #0 @ 12856.602 ms: miss_ratio = 0.00522, load_admit = 0.930, cache_tp = 52270.954, core_tp = 4190.633
  *** #0 @ 13356.852 ms: miss_ratio = 0.00495, load_admit = 0.910, cache_tp = 52085.961, core_tp = 5349.326
  *** #0 @ 13857.107 ms: miss_ratio = 0.00470, load_admit = 0.890, cache_tp = 52133.432, core_tp = 6612.630
  *** #0 @ 14357.405 ms: miss_ratio = 0.00448, load_admit = 0.870, cache_tp = 52296.759, core_tp = 8370.999
  *** #0 @ 14857.518 ms: miss_ratio = 0.00428, load_admit = 0.850, cache_tp = 52428.152, core_tp = 9621.826
  *** #0 @ 15357.615 ms: miss_ratio = 0.00409, load_admit = 0.830, cache_tp = 53029.695, core_tp = 10949.872
  *** #0 @ 15857.727 ms: miss_ratio = 0.00393, load_admit = 0.810, cache_tp = 53340.128, core_tp = 12469.225
  *** #0 @ 16358.152 ms: miss_ratio = 0.00377, load_admit = 0.790, cache_tp = 53818.270, core_tp = 13772.298
  *** #0 @ 16858.693 ms: miss_ratio = 0.00363, load_admit = 0.770, cache_tp = 54109.464, core_tp = 14320.508
  *** #0 @ 17359.062 ms: miss_ratio = 0.00350, load_admit = 0.750, cache_tp = 54575.627, core_tp = 15732.362
  *** #0 @ 17859.458 ms: miss_ratio = 0.00338, load_admit = 0.730, cache_tp = 54932.581, core_tp = 17546.132
  *** #0 @ 18359.622 ms: miss_ratio = 0.00327, load_admit = 0.710, cache_tp = 55685.702, core_tp = 17938.105
  *** #0 @ 18859.679 ms: miss_ratio = 0.00316, load_admit = 0.690, cache_tp = 56177.554, core_tp = 19837.724
  *** #0 @ 19359.877 ms: miss_ratio = 0.00306, load_admit = 0.670, cache_tp = 56529.626, core_tp = 21271.581
  *** #0 @ 19860.215 ms: miss_ratio = 0.00297, load_admit = 0.650, cache_tp = 56849.628, core_tp = 23983.812
  *** #0 @ 20360.789 ms: miss_ratio = 0.00288, load_admit = 0.670, cache_tp = 57494.000, core_tp = 22989.609
  *** #0 @ 20861.112 ms: miss_ratio = 0.00279, load_admit = 0.640, cache_tp = 57898.511, core_tp = 23936.501
  *** #0 @ 21361.140 ms: miss_ratio = 0.00271, load_admit = 0.620, cache_tp = 58292.835, core_tp = 25470.617
  *** #0 @ 21861.498 ms: miss_ratio = 0.00263, load_admit = 0.600, cache_tp = 58949.732, core_tp = 26540.970
  *** #0 @ 22361.966 ms: miss_ratio = 0.00256, load_admit = 0.620, cache_tp = 58960.770, core_tp = 26447.226
  *** #0 @ 22861.973 ms: miss_ratio = 0.00249, load_admit = 0.610, cache_tp = 58551.198, core_tp = 26743.634
  *** #0 @ 23362.152 ms: miss_ratio = 0.00243, load_admit = 0.600, cache_tp = 59050.880, core_tp = 26822.407
  *** #0 @ 23862.502 ms: miss_ratio = 0.00236, load_admit = 0.620, cache_tp = 58782.828, core_tp = 26509.433
  *** #0 @ 24362.836 ms: miss_ratio = 0.00230, load_admit = 0.610, cache_tp = 58361.096, core_tp = 26998.003
  *** #0 @ 24862.918 ms: miss_ratio = 0.00225, load_admit = 0.630, cache_tp = 58582.315, core_tp = 26883.556
  *** #0 @ 25363.129 ms: miss_ratio = 0.00219, load_admit = 0.600, cache_tp = 58287.376, core_tp = 27196.511
  *** #0 @ 25863.499 ms: miss_ratio = 0.00214, load_admit = 0.600, cache_tp = 58388.863, core_tp = 26476.440
  *** #0 @ 26363.645 ms: miss_ratio = 0.00209, load_admit = 0.590, cache_tp = 58318.971, core_tp = 26344.307
  *** #0 @ 26863.718 ms: miss_ratio = 0.00205, load_admit = 0.630, cache_tp = 58519.400, core_tp = 26620.088
  *** #0 @ 27363.901 ms: miss_ratio = 0.00200, load_admit = 0.650, cache_tp = 58794.463, core_tp = 27142.058
  *** #0 @ 27864.397 ms: miss_ratio = 0.00196, load_admit = 0.670, cache_tp = 58933.648, core_tp = 28036.240
  *** #0 @ 28364.852 ms: miss_ratio = 0.00192, load_admit = 0.670, cache_tp = 58914.320, core_tp = 28382.140
  *** #0 @ 28865.302 ms: miss_ratio = 0.00188, load_admit = 0.680, cache_tp = 58795.142, core_tp = 26919.798
  *** #0 @ 29365.563 ms: miss_ratio = 0.00184, load_admit = 0.680, cache_tp = 58793.282, core_tp = 22204.399
  *** #0 @ 29866.155 ms: miss_ratio = 0.00181, load_admit = 0.650, cache_tp = 59521.517, core_tp = 22605.232

Measuring delta overhead... (30 - 60 secs)

  ??? #0 @ 30366.388 ms: miss_ratio = 0.00178, load_admit = 0.630, cache_tp = 59180.434, core_tp = 24916.394
  ??? #0 @ 30866.815 ms: miss_ratio = 0.00174, load_admit = 0.630, cache_tp = 59437.242, core_tp = 27024.921
  ??? #0 @ 31367.124 ms: miss_ratio = 0.00171, load_admit = 0.620, cache_tp = 59275.359, core_tp = 25704.111
  ??? #0 @ 31867.610 ms: miss_ratio = 0.00168, load_admit = 0.640, cache_tp = 41471.652, core_tp = 24112.541
  ??? #0 @ 32367.626 ms: miss_ratio = 0.00166, load_admit = 0.630, cache_tp = 39182.801, core_tp = 22519.311
  ??? #0 @ 32868.058 ms: miss_ratio = 0.00163, load_admit = 0.620, cache_tp = 38982.286, core_tp = 23076.043
  ??? #0 @ 33368.560 ms: miss_ratio = 0.00161, load_admit = 0.640, cache_tp = 39032.810, core_tp = 22689.220
  ??? #0 @ 33868.639 ms: miss_ratio = 0.00158, load_admit = 0.610, cache_tp = 38105.985, core_tp = 23996.212
  ??? #0 @ 34368.922 ms: miss_ratio = 0.00156, load_admit = 0.630, cache_tp = 38370.309, core_tp = 23642.635
  ??? #0 @ 34869.032 ms: miss_ratio = 0.00154, load_admit = 0.640, cache_tp = 38791.405, core_tp = 23034.896
  ??? #0 @ 35369.329 ms: miss_ratio = 0.00151, load_admit = 0.640, cache_tp = 39160.786, core_tp = 22714.535
  ??? #0 @ 35869.994 ms: miss_ratio = 0.00149, load_admit = 0.630, cache_tp = 38796.358, core_tp = 23281.011
  ??? #0 @ 36370.601 ms: miss_ratio = 0.00147, load_admit = 0.620, cache_tp = 39232.418, core_tp = 22692.478
  ??? #0 @ 36870.794 ms: miss_ratio = 0.00145, load_admit = 0.640, cache_tp = 38609.069, core_tp = 23127.056
  ??? #0 @ 37370.909 ms: miss_ratio = 0.00143, load_admit = 0.610, cache_tp = 38799.122, core_tp = 23234.683
  ??? #0 @ 37871.029 ms: miss_ratio = 0.00141, load_admit = 0.590, cache_tp = 37870.856, core_tp = 25201.915
  ??? #0 @ 38371.105 ms: miss_ratio = 0.00139, load_admit = 0.590, cache_tp = 36914.393, core_tp = 26339.999
  ??? #0 @ 38871.592 ms: miss_ratio = 0.00137, load_admit = 0.580, cache_tp = 37803.209, core_tp = 26997.725
  ??? #0 @ 39372.167 ms: miss_ratio = 0.00136, load_admit = 0.600, cache_tp = 37716.629, core_tp = 25203.019
  ??? #0 @ 39872.793 ms: miss_ratio = 0.00134, load_admit = 0.590, cache_tp = 37960.479, core_tp = 24649.143
  ??? #0 @ 40372.969 ms: miss_ratio = 0.00132, load_admit = 0.570, cache_tp = 36827.013, core_tp = 26686.589
  ??? #0 @ 40873.554 ms: miss_ratio = 0.00130, load_admit = 0.570, cache_tp = 36549.239, core_tp = 26952.467
  ??? #0 @ 41373.742 ms: miss_ratio = 0.00129, load_admit = 0.560, cache_tp = 36842.186, core_tp = 26925.904
  ??? #0 @ 41874.110 ms: miss_ratio = 0.00127, load_admit = 0.600, cache_tp = 37828.101, core_tp = 27395.795
  ??? #0 @ 42374.731 ms: miss_ratio = 0.00126, load_admit = 0.620, cache_tp = 38791.823, core_tp = 26686.856
  ??? #0 @ 42875.151 ms: miss_ratio = 0.00124, load_admit = 0.620, cache_tp = 38479.726, core_tp = 23820.022
  ??? #0 @ 43375.752 ms: miss_ratio = 0.00123, load_admit = 0.590, cache_tp = 37538.855, core_tp = 25417.433
  ??? #0 @ 43876.000 ms: miss_ratio = 0.00121, load_admit = 0.570, cache_tp = 37125.570, core_tp = 26378.905
  ??? #0 @ 44376.463 ms: miss_ratio = 0.00120, load_admit = 0.590, cache_tp = 37093.695, core_tp = 26863.156
  ??? #0 @ 44876.794 ms: miss_ratio = 0.00118, load_admit = 0.600, cache_tp = 37830.944, core_tp = 27365.875
  ??? #0 @ 45377.414 ms: miss_ratio = 0.00117, load_admit = 0.600, cache_tp = 37904.984, core_tp = 25456.425
  ??? #0 @ 45877.966 ms: miss_ratio = 0.00116, load_admit = 0.570, cache_tp = 37174.924, core_tp = 26450.774
  ??? #0 @ 46378.462 ms: miss_ratio = 0.00114, load_admit = 0.590, cache_tp = 37331.001, core_tp = 26126.106
  ??? #0 @ 46878.865 ms: miss_ratio = 0.00113, load_admit = 0.580, cache_tp = 36906.245, core_tp = 26490.643
  ??? #0 @ 47379.267 ms: miss_ratio = 0.00112, load_admit = 0.570, cache_tp = 37473.894, core_tp = 27090.236
  ??? #0 @ 47879.863 ms: miss_ratio = 0.00111, load_admit = 0.610, cache_tp = 38034.628, core_tp = 26512.373
  ??? #0 @ 48380.316 ms: miss_ratio = 0.00110, load_admit = 0.610, cache_tp = 38053.572, core_tp = 24290.024
  ??? #0 @ 48880.845 ms: miss_ratio = 0.00108, load_admit = 0.580, cache_tp = 37312.521, core_tp = 26364.105
  ??? #0 @ 49380.866 ms: miss_ratio = 0.00107, load_admit = 0.580, cache_tp = 36702.443, core_tp = 26350.882
  ??? #0 @ 49880.935 ms: miss_ratio = 0.00106, load_admit = 0.570, cache_tp = 37282.837, core_tp = 27196.233
  ??? #0 @ 50381.135 ms: miss_ratio = 0.00105, load_admit = 0.610, cache_tp = 38456.588, core_tp = 27205.097
  ??? #0 @ 50881.780 ms: miss_ratio = 0.00104, load_admit = 0.610, cache_tp = 37879.184, core_tp = 24472.462
  ??? #0 @ 51382.369 ms: miss_ratio = 0.00103, load_admit = 0.600, cache_tp = 37611.652, core_tp = 24714.858
  ??? #0 @ 51882.843 ms: miss_ratio = 0.00102, load_admit = 0.590, cache_tp = 37924.071, core_tp = 24145.125
  ??? #0 @ 52383.146 ms: miss_ratio = 0.00101, load_admit = 0.570, cache_tp = 36753.711, core_tp = 26056.198
  ??? #0 @ 52883.155 ms: miss_ratio = 0.00100, load_admit = 0.590, cache_tp = 36879.352, core_tp = 26887.528
  ??? #0 @ 53383.667 ms: miss_ratio = 0.00099, load_admit = 0.600, cache_tp = 37034.064, core_tp = 27148.191
  ??? #0 @ 53884.230 ms: miss_ratio = 0.00098, load_admit = 0.620, cache_tp = 38772.389, core_tp = 26857.791
  ??? #0 @ 54384.401 ms: miss_ratio = 0.00097, load_admit = 0.620, cache_tp = 38274.915, core_tp = 23647.915
  ??? #0 @ 54884.885 ms: miss_ratio = 0.00096, load_admit = 0.590, cache_tp = 37739.453, core_tp = 25399.403
  ??? #0 @ 55385.491 ms: miss_ratio = 0.00095, load_admit = 0.590, cache_tp = 37298.746, core_tp = 27167.039
  ??? #0 @ 55885.897 ms: miss_ratio = 0.00095, load_admit = 0.580, cache_tp = 37665.432, core_tp = 25459.338
  ??? #0 @ 56385.924 ms: miss_ratio = 0.00094, load_admit = 0.600, cache_tp = 37629.996, core_tp = 26094.610
  ??? #0 @ 56886.321 ms: miss_ratio = 0.00093, load_admit = 0.590, cache_tp = 37314.345, core_tp = 26355.055
  ??? #0 @ 57386.753 ms: miss_ratio = 0.00092, load_admit = 0.580, cache_tp = 37543.565, core_tp = 25825.688
  ??? #0 @ 57886.978 ms: miss_ratio = 0.00091, load_admit = 0.600, cache_tp = 37719.030, core_tp = 25148.686
  ??? #0 @ 58387.543 ms: miss_ratio = 0.00090, load_admit = 0.570, cache_tp = 37229.931, core_tp = 26410.157
  ??? #0 @ 58887.599 ms: miss_ratio = 0.00090, load_admit = 0.590, cache_tp = 37251.801, core_tp = 27180.936
  ??? #0 @ 59387.641 ms: miss_ratio = 0.00089, load_admit = 0.600, cache_tp = 37436.871, core_tp = 26413.792
  ??? #0 @ 59888.179 ms: miss_ratio = 0.00088, load_admit = 0.600, cache_tp = 37743.428, core_tp = 25244.863

